question_id,corpus_id,relevance_grade,relevance_label,citation_source_file,citation_display_title,citation_company,citation_sector,citation_report_year,citation_page_start,citation_page_end,citation_chunk_id,citation_section_title
ragas_esg_24_03,2024_thematic_report_c221f368.pdf::chunk-31823,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_24_03,2024_thematic_report_c221f368.pdf::chunk-31824,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,3,4,chunk-31824,
ragas_esg_24_03,undated_framework_disclosure_c0d92cc2.pdf::chunk-34286,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,1,2,chunk-34286,
ragas_esg_24_03,undated_framework_disclosure_c0d92cc2.pdf::chunk-34287,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,2,5,chunk-34287,
ragas_esg_24_03,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_24_04,undated_framework_disclosure_c0d92cc2.pdf::chunk-34308,3,direct_answer,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,30,32,chunk-34308,4. Having a positive impact for stakeholders
ragas_esg_24_04,undated_framework_disclosure_c0d92cc2.pdf::chunk-34307,1,adjacent_section_context,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,29,30,chunk-34307,
ragas_esg_24_04,2024_thematic_report_c221f368.pdf::chunk-31823,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_24_04,2024_thematic_report_c221f368.pdf::chunk-31824,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,3,4,chunk-31824,
ragas_esg_24_04,undated_framework_disclosure_c0d92cc2.pdf::chunk-34286,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,1,2,chunk-34286,
ragas_esg_24_04,undated_framework_disclosure_c0d92cc2.pdf::chunk-34287,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,2,5,chunk-34287,
ragas_esg_24_04,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_25_01,2025_thematic_report_b4b58ac2.pdf::chunk-41782,3,direct_answer,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,60,60,chunk-41782,2026 06 Annex
ragas_esg_25_01,2025_thematic_report_b4b58ac2.pdf::chunk-41781,1,adjacent_section_context,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,59,60,chunk-41781,2026 06 Annex
ragas_esg_25_01,2024_annual_report_9ab2a528.pdf::chunk-37546,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,1,2,chunk-37546,470 Consolidated Financial Statements Income Statement
ragas_esg_25_01,2024_annual_report_9ab2a528.pdf::chunk-37547,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,2,2,chunk-37547,
ragas_esg_25_01,2024_framework_disclosure_082a3c71.pdf::chunk-38956,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,1,2,chunk-38956,
ragas_esg_25_01,2024_framework_disclosure_082a3c71.pdf::chunk-38957,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,2,2,chunk-38957,
ragas_esg_25_01,2025_annual_report_1b21309a.pdf::chunk-39359,0,hard_negative,2025_annual_report_1b21309a.pdf,1b21309a's 2025 Annual Report,Volkswagen,automotive,2025,1,3,chunk-39359,
ragas_esg_25_02,2025_thematic_report_b4b58ac2.pdf::chunk-41758,3,direct_answer,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,44,44,chunk-41758,2026 06 Annex
ragas_esg_25_02,2025_thematic_report_b4b58ac2.pdf::chunk-41757,1,adjacent_section_context,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,43,44,chunk-41757,
ragas_esg_25_02,2024_annual_report_9ab2a528.pdf::chunk-37546,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,1,2,chunk-37546,470 Consolidated Financial Statements Income Statement
ragas_esg_25_02,2024_annual_report_9ab2a528.pdf::chunk-37547,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,2,2,chunk-37547,
ragas_esg_25_02,2024_framework_disclosure_082a3c71.pdf::chunk-38956,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,1,2,chunk-38956,
ragas_esg_25_02,2024_framework_disclosure_082a3c71.pdf::chunk-38957,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,2,2,chunk-38957,
ragas_esg_25_02,2025_annual_report_1b21309a.pdf::chunk-39359,0,hard_negative,2025_annual_report_1b21309a.pdf,1b21309a's 2025 Annual Report,Volkswagen,automotive,2025,1,3,chunk-39359,
ragas_esg_25_03,2025_thematic_report_b4b58ac2.pdf::chunk-41795,3,direct_answer,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,72,73,chunk-41795,
ragas_esg_25_03,2025_thematic_report_b4b58ac2.pdf::chunk-41794,1,adjacent_section_context,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,72,72,chunk-41794,
ragas_esg_25_03,2024_annual_report_9ab2a528.pdf::chunk-37546,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,1,2,chunk-37546,470 Consolidated Financial Statements Income Statement
ragas_esg_25_03,2024_annual_report_9ab2a528.pdf::chunk-37547,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,2,2,chunk-37547,
ragas_esg_25_03,2024_framework_disclosure_082a3c71.pdf::chunk-38956,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,1,2,chunk-38956,
ragas_esg_25_03,2024_framework_disclosure_082a3c71.pdf::chunk-38957,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,2,2,chunk-38957,
ragas_esg_25_03,2025_annual_report_1b21309a.pdf::chunk-39359,0,hard_negative,2025_annual_report_1b21309a.pdf,1b21309a's 2025 Annual Report,Volkswagen,automotive,2025,1,3,chunk-39359,
ragas_esg_25_04,2025_thematic_report_b4b58ac2.pdf::chunk-41718,3,direct_answer,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,3,5,chunk-41718,
ragas_esg_25_04,2025_thematic_report_b4b58ac2.pdf::chunk-41717,1,adjacent_section_context,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,1,3,chunk-41717,
ragas_esg_25_04,2024_annual_report_9ab2a528.pdf::chunk-37546,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,1,2,chunk-37546,470 Consolidated Financial Statements Income Statement
ragas_esg_25_04,2024_annual_report_9ab2a528.pdf::chunk-37547,0,hard_negative,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,2,2,chunk-37547,
ragas_esg_25_04,2024_framework_disclosure_082a3c71.pdf::chunk-38956,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,1,2,chunk-38956,
ragas_esg_25_04,2024_framework_disclosure_082a3c71.pdf::chunk-38957,0,hard_negative,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,2,2,chunk-38957,
ragas_esg_25_04,2025_annual_report_1b21309a.pdf::chunk-39359,0,hard_negative,2025_annual_report_1b21309a.pdf,1b21309a's 2025 Annual Report,Volkswagen,automotive,2025,1,3,chunk-39359,
ragas_esg_26_01,Siemens_ESG.pdf::chunk-0774,3,direct_answer,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,29,30,chunk-0774,
ragas_esg_26_01,Siemens_ESG.pdf::chunk-0773,1,adjacent_section_context,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,29,29,chunk-0773,
ragas_esg_26_01,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_26_01,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_26_01,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_26_01,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_26_01,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_26_02,Siemens_ESG.pdf::chunk-0771,3,direct_answer,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,28,28,chunk-0771,
ragas_esg_26_02,Siemens_ESG.pdf::chunk-0770,1,adjacent_section_context,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,27,28,chunk-0770,
ragas_esg_26_02,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_26_02,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_26_02,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_26_02,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_26_02,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_26_03,Siemens_ESG.pdf::chunk-0911,3,direct_answer,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,105,106,chunk-0911,7.6% Infrastructure for rail transport CCM 6.14 18 0.2% EL N/EL N/EL N/EL N/EL N/EL
ragas_esg_26_03,Siemens_ESG.pdf::chunk-0910,1,adjacent_section_context,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,104,105,chunk-0910,N/EL N/EL Y N/EL N/EL Y Y Y
ragas_esg_26_03,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_26_03,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_26_03,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_26_03,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_26_03,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_26_04,Siemens_ESG.pdf::chunk-0893,3,direct_answer,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,96,97,chunk-0893,
ragas_esg_26_04,Siemens_ESG.pdf::chunk-0892,1,adjacent_section_context,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,96,96,chunk-0892,
ragas_esg_26_04,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_26_04,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_26_04,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_26_04,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_26_04,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_27_01,423.esg.en.2024.pdf::chunk-5762,3,direct_answer,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,108,109,chunk-5762,i r o n m e n t a l R e s p o n s i b i l i t y R e p o r t
ragas_esg_27_01,423.esg.en.2024.pdf::chunk-5761,1,adjacent_section_context,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,108,108,chunk-5761,
ragas_esg_27_01,423.esg.en.2024.pdf::chunk-5663,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,3,chunk-5663,
ragas_esg_27_01,423.esg.en.2024.pdf::chunk-5664,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,5,chunk-5664,
ragas_esg_27_01,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_27_01,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_27_01,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_27_02,423.esg.en.2024.pdf::chunk-5758,3,direct_answer,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,106,107,chunk-5758,
ragas_esg_27_02,423.esg.en.2024.pdf::chunk-5757,1,adjacent_section_context,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,106,106,chunk-5757,
ragas_esg_27_02,423.esg.en.2024.pdf::chunk-5663,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,3,chunk-5663,
ragas_esg_27_02,423.esg.en.2024.pdf::chunk-5664,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,5,chunk-5664,
ragas_esg_27_02,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_27_02,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_27_02,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_27_03,423.esg.en.2024.pdf::chunk-5665,3,direct_answer,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,5,9,chunk-5665,
ragas_esg_27_03,423.esg.en.2024.pdf::chunk-5664,1,adjacent_section_context,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,5,chunk-5664,
ragas_esg_27_03,423.esg.en.2024.pdf::chunk-5667,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,11,15,chunk-5667,i r o n m e n t a l R e s p o n s i b i l i t y R e p o r t
ragas_esg_27_03,423.esg.en.2024.pdf::chunk-5668,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,15,15,chunk-5668,
ragas_esg_27_03,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_27_03,IB_Sustainability_Report.pdf::chunk-0064,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,17,18,chunk-0064,
ragas_esg_27_03,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_27_04,423.esg.en.2024.pdf::chunk-5673,3,direct_answer,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,20,20,chunk-5673,
ragas_esg_27_04,423.esg.en.2024.pdf::chunk-5672,1,adjacent_section_context,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,19,20,chunk-5672,i r o n m e n t a l R e s p o n s i b i l i t y R e p o r t
ragas_esg_27_04,423.esg.en.2024.pdf::chunk-5663,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,3,chunk-5663,
ragas_esg_27_04,423.esg.en.2024.pdf::chunk-5664,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,1,5,chunk-5664,
ragas_esg_27_04,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_27_04,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_27_04,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_28_01,2025_sustainability_report_0478ad88.pdf::chunk-24582,3,direct_answer,2025_sustainability_report_0478ad88.pdf,0478ad88's 2025 Sustainability Report,ENGIE,utilities_energy,2025,73,75,chunk-24582,
ragas_esg_28_01,2025_sustainability_report_0478ad88.pdf::chunk-24581,1,adjacent_section_context,2025_sustainability_report_0478ad88.pdf,0478ad88's 2025 Sustainability Report,ENGIE,utilities_energy,2025,71,73,chunk-24581,
ragas_esg_28_01,2021_integrated_report_1efcc316.pdf::chunk-24161,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,1,3,chunk-24161,2021 Integrated Report * J’agis avec ENGIE.
ragas_esg_28_01,2021_integrated_report_1efcc316.pdf::chunk-24162,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,3,4,chunk-24162,
